"","master_metadata_album_artist_name","count","hours","percentage"
"741","Luude",34,1.26457972222222,0.0247744793716026
"742","Maluma",34,1.54993194444444,0.0247744793716026
"743","Mishashi Sensei",34,1.25343583333333,0.0247744793716026
"744","Sadek",34,1.3114975,0.0247744793716026
"745","Syn Cole",34,1.69230333333333,0.0247744793716026
"746","TEEMID",34,2.15738361111111,0.0247744793716026
"747","The Dandy Warhols",34,1.66386194444444,0.0247744793716026
"748","Tommy Guerrero",34,1.33000944444444,0.0247744793716026
"749","Varg²™",34,1.22832055555556,0.0247744793716026
"750","We Are Majør",34,2.12968805555556,0.0247744793716026
"751","Weldon Irvine",34,1.55951166666667,0.0247744793716026
"752","thasup",34,1.76629222222222,0.0247744793716026
"753","Ateyaba",33,1.35621777777778,0.0240458182136143
"754","Blue Foundation",33,2.4900175,0.0240458182136143
"755","Bramsito",33,1.24933444444444,0.0240458182136143
"756","DRAMA",33,1.83811111111111,0.0240458182136143
"757","Enur",33,1.42329277777778,0.0240458182136143
"758","Jimmy Cliff",33,1.92421527777778,0.0240458182136143
"759","Kaskade",33,1.76046333333333,0.0240458182136143
"760","Klaas",33,1.36543416666667,0.0240458182136143
"761","Kölsch",33,2.47256694444444,0.0240458182136143
"762","MadMan",33,1.56319611111111,0.0240458182136143
"763","Majid Jordan",33,2.01238138888889,0.0240458182136143
"764","Neo Noir",33,1.89515722222222,0.0240458182136143
"765","Nostalgia 77",33,1.76504416666667,0.0240458182136143
"766","Rémy",33,1.50960388888889,0.0240458182136143
"767","Sinéad Harnett",33,1.85397,0.0240458182136143
"768","Sting",33,2.17574388888889,0.0240458182136143
"769","Sub Urban",33,1.3933175,0.0240458182136143
"770","Sumac Dub",33,2.14055,0.0240458182136143
"771","Swertas",33,1.71481944444444,0.0240458182136143
"772","The Toxic Avenger",33,0.604103055555556,0.0240458182136143
"773","Vulfpeck",33,1.62364833333333,0.0240458182136143
"774","Yung Gravy",33,1.48287833333333,0.0240458182136143
"775","Achile",32,1.22406611111111,0.023317157055626
"776","Aslove",32,1.68536527777778,0.023317157055626
"777","BENNETT",32,1.36453361111111,0.023317157055626
"778","Basshunter",32,1.03823972222222,0.023317157055626
"779","Bernard Lavilliers",32,1.79095222222222,0.023317157055626
"780","Blood Orange",32,2.00237166666667,0.023317157055626
"781","Engelwood",32,0.955221944444445,0.023317157055626
"782","Famous Dex",32,1.42182972222222,0.023317157055626
"783","Geeeko",32,1.28932027777778,0.023317157055626
"784","Jay Rock",32,1.64637027777778,0.023317157055626
"785","Kid Loco",32,2.07080916666667,0.023317157055626
"786","Landy",32,1.23799305555556,0.023317157055626
"787","Lonely in the Rain",32,1.78636027777778,0.023317157055626
"788","MHD",32,1.58232555555556,0.023317157055626
"789","Max Romeo",32,1.81350888888889,0.023317157055626
"790","Migos",32,1.8917475,0.023317157055626
"791","Miley Cyrus",32,1.77333361111111,0.023317157055626
"792","Olympis",32,1.13490527777778,0.023317157055626
"793","Patrick Baker",32,1.62121388888889,0.023317157055626
"794","Shawn Mendes",32,1.62743944444444,0.023317157055626
"795","Skarra Mucci",32,1.65665,0.023317157055626
"796","U2",32,2.39429944444444,0.023317157055626
"797","Youv Dee",32,1.46087416666667,0.023317157055626
"798","puremind",32,1.11384472222222,0.023317157055626
"799","Allah-Las",31,1.85791138888889,0.0225884958976377
"800","Benab",31,1.29807944444444,0.0225884958976377
"801","Chance the Rapper",31,1.71849277777778,0.0225884958976377
"802","Chinwvr",31,1.53343888888889,0.0225884958976377
"803","Daniela Andrade",31,1.2750975,0.0225884958976377
"804","Guru",31,1.84505527777778,0.0225884958976377
"805","Kaza",31,1.36875277777778,0.0225884958976377
"806","Kofs",31,1.65994166666667,0.0225884958976377
"807","Madison Beer",31,1.41278583333333,0.0225884958976377
"808","Muddy Monk",31,1.43571055555556,0.0225884958976377
"809","Neon Beach",31,1.17589583333333,0.0225884958976377
"810","Papithbk",31,1.02643277777778,0.0225884958976377
"811","Promoting Sounds",31,1.40156083333333,0.0225884958976377
"812","RONNY J",31,1.1201975,0.0225884958976377
"813","Roshi",31,1.19835305555556,0.0225884958976377
"814","SiR",31,1.71548333333333,0.0225884958976377
"815","Summer Walker",31,1.78212833333333,0.0225884958976377
"816","24kGoldn",30,1.17031888888889,0.0218598347396494
"817","Alain Goraguer",30,0.876405555555556,0.0218598347396494
"818","Blondage",30,1.41163666666667,0.0218598347396494
"819","DaniSogen",30,1.23918972222222,0.0218598347396494
"820","Daniel Liebt",30,1.68588027777778,0.0218598347396494
"821","Dinor rdt",30,1.08563444444444,0.0218598347396494
"822","Duncan Laurence",30,1.47918055555556,0.0218598347396494
"823","Handsome Boy Modeling School",30,2.54877472222222,0.0218598347396494
"824","Hös Copperfield",30,1.42898916666667,0.0218598347396494
"825","Jessie Reyez",30,1.60249611111111,0.0218598347396494
"826","John Holt",30,1.64370305555556,0.0218598347396494
"827","Kid Francescoli",30,2.50685,0.0218598347396494
"828","Laura Branigan",30,1.72524972222222,0.0218598347396494
"829","Martin Bravi",30,0.8050025,0.0218598347396494
"830","Petit Navire",30,1.53993111111111,0.0218598347396494
"831","SRTW",30,1.16593666666667,0.0218598347396494
"832","Sexion d'Assaut",30,1.43458638888889,0.0218598347396494
"833","Slim Lessio",30,1.09332027777778,0.0218598347396494
"834","SŸDE",30,1.32889527777778,0.0218598347396494
"835","Taio Cruz",30,1.46021833333333,0.0218598347396494
"836","The Alchemist",30,0.891884166666667,0.0218598347396494
"837","Zach Diamond",30,1.17029222222222,0.0218598347396494
"838","347aidan",29,1.02564638888889,0.0211311735816611
"839","4Keus",29,1.81621111111111,0.0211311735816611
"840","5 Seconds of Summer",29,1.18477333333333,0.0211311735816611
"841","88rising",29,1.52277444444444,0.0211311735816611
"842","Alok",29,1.23680333333333,0.0211311735816611
"843","Bhad Bhabie",29,1.17234666666667,0.0211311735816611
"844","Bruno Martini",29,1.56106333333333,0.0211311735816611
"845","Celeste",29,1.65449055555556,0.0211311735816611
"846","Change",29,2.44812611111111,0.0211311735816611
"847","Cheriimoya",29,0.743645555555556,0.0211311735816611
"848","Chily",29,1.27393277777778,0.0211311735816611
"849","Emancipator",29,2.16218083333333,0.0211311735816611
"850","FISHER",29,1.29006777777778,0.0211311735816611
"851","Flyboy Tarantino",29,1.15922166666667,0.0211311735816611
"852","Gotan Project",29,1.92192388888889,0.0211311735816611
"853","Hatik",29,1.08712083333333,0.0211311735816611
"854","Joey Bada$$",29,1.65187138888889,0.0211311735816611
"855","MC Fioti",29,0.911515555555556,0.0211311735816611
"856","Mac Ayres",29,1.65857,0.0211311735816611
"857","Mahalia",29,1.64311666666667,0.0211311735816611
"858","Martin Jensen",29,1.44513138888889,0.0211311735816611
"859","Metronomy",29,1.85450388888889,0.0211311735816611
"860","Rae Sremmurd",29,1.75948611111111,0.0211311735816611
"861","Rihanna",29,1.35011527777778,0.0211311735816611
"862","Salut C'est Cool",29,0.963645,0.0211311735816611
"863","San Holo",29,1.69097416666667,0.0211311735816611
"864","Skrillex",29,0.660337222222222,0.0211311735816611
"865","Surf Mesa",29,1.34423805555556,0.0211311735816611
"866","Taïro",29,1.64981583333333,0.0211311735816611
"867","Arizona Jones",28,1.30799388888889,0.0204025124236727
"868","Attom",28,1.50577888888889,0.0204025124236727
"869","Big Sean",28,1.54758416666667,0.0204025124236727
"870","Biig Piig",28,0.956935833333333,0.0204025124236727
"871","Bread",28,1.57865388888889,0.0204025124236727
"872","Cooliecut",28,1.01201666666667,0.0204025124236727
"873","Dyspeed",28,0.6204025,0.0204025124236727
"874","Family of the Year",28,2.08668027777778,0.0204025124236727
"875","Fritz Kalkbrenner",28,1.76398972222222,0.0204025124236727
"876","GIMS",28,1.18507416666667,0.0204025124236727
"877","Gregory Isaacs",28,1.31947055555556,0.0204025124236727
"878","JGrrey",28,1.51692194444444,0.0204025124236727
"879","Kehlani",28,1.41483611111111,0.0204025124236727
"880","Ken Boothe",28,1.00330972222222,0.0204025124236727
"881","Little Simz",28,1.78336805555556,0.0204025124236727
"882","L’As",28,1.22564,0.0204025124236727
"883","MATTN",28,1.1243275,0.0204025124236727
"884","MOTi",28,0.951347222222222,0.0204025124236727
"885","Peter Tosh",28,1.77377861111111,0.0204025124236727
"886","Pink Floyd",28,1.2466,0.0204025124236727
"887","Rich The Kid",28,1.34313222222222,0.0204025124236727
"888","SALES",28,1.21156055555556,0.0204025124236727
"889","Snoh Aalegra",28,1.55478555555556,0.0204025124236727
"890","Squeezie",28,1.17082833333333,0.0204025124236727
"891","Steve Lacy",28,1.19600861111111,0.0204025124236727
"892","Stevie Wonder",28,1.61798472222222,0.0204025124236727
"893","The Sh-Booms",28,0.869057222222222,0.0204025124236727
"894","Tierra Whack",28,0.782115833333333,0.0204025124236727
"895","Yasumu",28,1.11053805555556,0.0204025124236727
"896","il:lo",28,1.87811666666667,0.0204025124236727
"897","Badfinger",27,1.26680444444444,0.0196738512656844
"898","Big Bud",27,0.356592777777778,0.0196738512656844
"899","Cape Cub",27,1.02785444444444,0.0196738512656844
"900","Dido",27,2.07600638888889,0.0196738512656844
"901","Diplo",27,1.1433375,0.0196738512656844
"902","Dub Inc",27,1.97278416666667,0.0196738512656844
"903","Ecco2k",27,0.179227222222222,0.0196738512656844
"904","Haristone",27,1.25480166666667,0.0196738512656844
"905","Jasmïn",27,1.25399944444444,0.0196738512656844
"906","Lil Baby",27,1.09517166666667,0.0196738512656844
"907","Manu Chao",27,1.49122805555556,0.0196738512656844
"908","Oklou",27,1.526785,0.0196738512656844
"909","Remi Wolf",27,1.48225277777778,0.0196738512656844
"910","Rukhsana Merrise",27,2.38796861111111,0.0196738512656844
"911","Spada",27,1.18240472222222,0.0196738512656844
"912","YG Pablo",27,1.16792888888889,0.0196738512656844
"913","ilyTOMMY",27,0.828611388888889,0.0196738512656844
"914","Üm",27,1.28754055555556,0.0196738512656844
"915","AUDREY NUNA",26,1.298565,0.0189451901076961
"916","August Wahh",26,1.05287972222222,0.0189451901076961
"917","Bryson Tiller",26,1.15866388888889,0.0189451901076961
"918","D38",26,0.7207025,0.0189451901076961
"919","DrefGold",26,1.40662222222222,0.0189451901076961
"920","Franco Micalizzi",26,0.905498055555556,0.0189451901076961
"921","GR OMEGA",26,1.19045861111111,0.0189451901076961
"922","Hardwell",26,1.15426083333333,0.0189451901076961
"923","J.Lamotta",26,2.14499111111111,0.0189451901076961
"924","Jamie Brown",26,1.19171805555556,0.0189451901076961
"925","Kiana Ledé",26,1.4826675,0.0189451901076961
"926","Kid Travis",26,1.16224611111111,0.0189451901076961
"927","Lady Gaga",26,1.15375472222222,0.0189451901076961
"928","Laurent Wolf",26,1.31869861111111,0.0189451901076961
"929","Lav",26,1.35449305555556,0.0189451901076961
"930","Lil Skate",26,0.871695277777778,0.0189451901076961
"931","Mike WiLL Made-It",26,1.46829805555556,0.0189451901076961
"932","Mizmo",26,1.21875555555556,0.0189451901076961
"933","Nessly",26,1.33471944444444,0.0189451901076961
"934","Niall Horan",26,1.28968916666667,0.0189451901076961
"935","Nick Peters",26,1.22112583333333,0.0189451901076961
"936","QQUN",26,1.35365666666667,0.0189451901076961
"937","Realo",26,0.910897777777778,0.0189451901076961
"938","Regard",26,1.02032166666667,0.0189451901076961
"939","Roudoudou",26,1.46619861111111,0.0189451901076961
"940","Samm Henshaw",26,1.44329555555556,0.0189451901076961
"941","Sia",26,1.19863833333333,0.0189451901076961
"942","Skinshape",26,1.51266388888889,0.0189451901076961
"943","Stephen Sanchez",26,0.998100555555556,0.0189451901076961
"944","Taylor Swift",26,1.06551,0.0189451901076961
"945","Tim Gartz",26,0.992720277777778,0.0189451901076961
"946","Vintage Culture",26,1.61863666666667,0.0189451901076961
"947","maye",26,1.52938944444444,0.0189451901076961
"948","Alexandra Savior",25,1.10645944444444,0.0182165289497078
"949","Altin Gün",25,1.40181055555556,0.0182165289497078
"950","Bastille",25,1.32184472222222,0.0182165289497078
"951","Ben L'Oncle Soul",25,1.4391725,0.0182165289497078
"952","Björk",25,1.31846722222222,0.0182165289497078
"953","Blueface",25,0.912119722222222,0.0182165289497078
"954","Buju Banton",25,1.62333916666667,0.0182165289497078
"955","Cecilia Krull",25,1.06211194444444,0.0182165289497078
"956","Cocteau Twins",25,0.68914,0.0182165289497078
"957","DJYung$avage",25,1.54625527777778,0.0182165289497078
"958","Demi Portion",25,1.03901222222222,0.0182165289497078
"959","Emotional Oranges",25,1.17007388888889,0.0182165289497078
"960","Enzo Siffredi",25,0.774218333333333,0.0182165289497078
"961","Flatbush Zombies",25,1.29499861111111,0.0182165289497078
"962","Gnarly Gibbs",25,1.38319777777778,0.0182165289497078
"963","Jason Derulo",25,1.02434111111111,0.0182165289497078
"964","Kaash Paige",25,1.03221361111111,0.0182165289497078
"965","Keanu Silva",25,1.04541638888889,0.0182165289497078
"966","Kedam",25,1.04700055555556,0.0182165289497078
"967","Lartiste",25,0.762786666666667,0.0182165289497078
"968","Livaï",25,0.952925555555556,0.0182165289497078
"969","Lyricson",25,1.24839972222222,0.0182165289497078
"970","Macklemore & Ryan Lewis",25,1.19928888888889,0.0182165289497078
"971","NERVO",25,1.20966222222222,0.0182165289497078
"972","Nvro",25,1.08253333333333,0.0182165289497078
"973","Omar Apollo",25,1.37440611111111,0.0182165289497078
"974","Patrice",25,1.18897972222222,0.0182165289497078
"975","ROSALÍA",25,0.899172222222222,0.0182165289497078
"976","Rella",25,1.15930916666667,0.0182165289497078
"977","Rhye",25,1.52510111111111,0.0182165289497078
"978","Riton",25,1.1833775,0.0182165289497078
"979","Rvssian",25,0.941815555555556,0.0182165289497078
"980","SG Lewis",25,1.2525725,0.0182165289497078
"981","Seventh Sage",25,0.720264722222222,0.0182165289497078
"982","Size Matters",25,1.17338055555556,0.0182165289497078
"983","So La Lune",25,1.15769666666667,0.0182165289497078
"984","Sound Of Legend",25,0.815311666666667,0.0182165289497078
"985","Tei Shi",25,1.41934722222222,0.0182165289497078
"986","Vantage",25,1.08376166666667,0.0182165289497078
"987","Alesso",24,0.936555,0.0174878677917195
"988","Alexandra Stan",24,0.818699722222222,0.0174878677917195
"989","Bas",24,1.39799305555556,0.0174878677917195
"990","Beach Fossils",24,1.05078194444444,0.0174878677917195
"991","BlocBoy JB",24,1.14601638888889,0.0174878677917195
"992","Cardi B",24,1.08787972222222,0.0174878677917195
"993","Chanje",24,0.976426666666667,0.0174878677917195
"994","Duck Sauce",24,0.837491944444444,0.0174878677917195
"995","Flo Rida",24,1.09470305555556,0.0174878677917195
"996","GATTÜSO",24,1.20749416666667,0.0174878677917195
"997","Harold van Lennep",24,1.12950444444444,0.0174878677917195
"998","Harry Styles",24,1.21005861111111,0.0174878677917195
"999","Huey Daze",24,0.972921111111111,0.0174878677917195
"1000","Jhayco",24,1.52992,0.0174878677917195
"1001","Jorja Smith",24,1.26773944444444,0.0174878677917195
"1002","José Lucas",24,1.06742,0.0174878677917195
"1003","Juice",24,1.19905305555556,0.0174878677917195
"1004","Kavinsky",24,0.372248333333333,0.0174878677917195
"1005","LUM!X",24,0.868161944444444,0.0174878677917195
"1006","Linkin Park",24,0.291318888888889,0.0174878677917195
"1007","MAX",24,1.18446,0.0174878677917195
"1008","Moji x Sboy",24,1.29101444444444,0.0174878677917195
"1009","Noah Floersch",24,0.938664722222222,0.0174878677917195
"1010","Pitbull",24,1.14906777777778,0.0174878677917195
"1011","Saba",24,1.29975222222222,0.0174878677917195
"1012","Senamo",24,0.698215555555556,0.0174878677917195
"1013","Steff da Campo",24,0.972015277777778,0.0174878677917195
"1014","Steve Aoki",24,0.921044722222222,0.0174878677917195
"1015","Supreme Patty",24,1.00708083333333,0.0174878677917195
"1016","adel",24,0.927288611111111,0.0174878677917195
"1017","50 Cent",23,1.01296222222222,0.0167592066337312
"1018","Aladin 135",23,1.137235,0.0167592066337312
"1019","Boris",23,0.522273888888889,0.0167592066337312
"1020","BoyWithUke",23,1.01523805555556,0.0167592066337312
"1021","Carl Dawkins",23,0.702436388888889,0.0167592066337312
"1022","Carpenter Brut",23,0.804067777777778,0.0167592066337312
"1023","Central Cee",23,0.830878611111111,0.0167592066337312
"1024","Daddex",23,0.735819444444444,0.0167592066337312
"1025","Damian Marley",23,1.58694222222222,0.0167592066337312
"1026","Deluxe",23,1.25674805555556,0.0167592066337312
"1027","Denzel Curry",23,1.13020722222222,0.0167592066337312
"1028","Di-Meh",23,0.833614722222222,0.0167592066337312
"1029","Duckwrth",23,1.25395555555556,0.0167592066337312
"1030","Dwin",23,0.848458611111111,0.0167592066337312
"1031","Glassio",23,1.32902944444444,0.0167592066337312
"1032","Hope Tala",23,1.38054305555556,0.0167592066337312
"1033","Ichon",23,1.29168222222222,0.0167592066337312
"1034","Joel Corry",23,0.890945277777778,0.0167592066337312
"1035","Khruangbin",23,1.48470638888889,0.0167592066337312
"1036","Lazza",23,1.19461694444444,0.0167592066337312
"1037","Little River Band",23,2.07951083333333,0.0167592066337312
"1038","Loud Luxury",23,1.16171083333333,0.0167592066337312
"1039","MC Solaar",23,1.31167805555556,0.0167592066337312
"1040","Max Korzh",23,1.04156277777778,0.0167592066337312
"1041","Michael Calfan",23,1.02486111111111,0.0167592066337312
"1042","Mosimann",23,0.896925555555556,0.0167592066337312
"1043","Nao",23,1.24771083333333,0.0167592066337312
"1044","Paul McCartney",23,1.12889888888889,0.0167592066337312
"1045","S-Pion",23,1.3979725,0.0167592066337312
"1046","Sneaker Pimps",23,1.99907666666667,0.0167592066337312
"1047","Taiwan MC",23,1.56541055555556,0.0167592066337312
"1048","Tiitof",23,1.15819805555556,0.0167592066337312
"1049","UZI",23,1.07562944444444,0.0167592066337312
"1050","Ucyll & Ryo",23,1.0149825,0.0167592066337312
"1051","Unknown Mortal Orchestra",23,1.51379416666667,0.0167592066337312
"1052","Vanupié",23,1.07199583333333,0.0167592066337312
"1053","Vory",23,1.23423194444444,0.0167592066337312
"1054","We Are Gold",23,1.2237725,0.0167592066337312
"1055","Younsss",23,1.04685833333333,0.0167592066337312
"1056","Z3KE",23,1.59030416666667,0.0167592066337312
"1057","aekasora",23,1.22431305555556,0.0167592066337312
"1058","BEGIN HOUSE",22,0.693171111111111,0.0160305454757429
"1059","BENEE",22,1.099445,0.0160305454757429
"1060","Bassjackers",22,0.745705833333333,0.0160305454757429
"1061","Betical",22,1.05879722222222,0.0160305454757429
"1062","Blank Banshee",22,0.851339444444444,0.0160305454757429
"1063","Celestal",22,1.08354444444444,0.0160305454757429
"1064","Clubhunterz",22,1.0391575,0.0160305454757429
"1065","Creeds",22,0.669718888888889,0.0160305454757429
"1066","Derrick Harriott",22,0.924973888888889,0.0160305454757429
"1067","Dooz Kawa",22,1.23226555555556,0.0160305454757429
"1068","Farruko",22,1.21098305555556,0.0160305454757429
"1069","Fetty Wap",22,1.22912138888889,0.0160305454757429
"1070","Galantis",22,0.904555555555556,0.0160305454757429
"1071","Groundation",22,1.94287694444444,0.0160305454757429
"1072","Jewel Usain",22,1.03799611111111,0.0160305454757429
"1073","Jäde",22,0.957947222222222,0.0160305454757429
"1074","Laffey",22,0.955207777777778,0.0160305454757429
"1075","Leo Roi",22,0.764356666666667,0.0160305454757429
"1076","Mathieu Koss",22,1.00423166666667,0.0160305454757429
"1077","Meek Mill",22,1.03333111111111,0.0160305454757429
"1078","Mexican Stepper",22,1.28263416666667,0.0160305454757429
"1079","Mo'kalamity",22,1.3647675,0.0160305454757429
"1080","NIGHTMORSS",22,0.6122125,0.0160305454757429
"1081","Naive New Beaters",22,1.21329,0.0160305454757429
"1082","Phill-E",22,0.9189025,0.0160305454757429
"1083","RIMON",22,1.14379666666667,0.0160305454757429
"1084","Rauw Alejandro",22,1.25093555555556,0.0160305454757429
"1085","Rex Orange County",22,1.22398277777778,0.0160305454757429
"1086","Riff Raff",22,1.32539472222222,0.0160305454757429
"1087","Roy Woods",22,1.16589138888889,0.0160305454757429
"1088","Saib",22,1.44205222222222,0.0160305454757429
"1089","SameThoughts",22,0.421626944444444,0.0160305454757429
"1090","Soolking",22,1.07483333333333,0.0160305454757429
"1091","Teddy Beats",22,1.3183725,0.0160305454757429
"1092","Tom Doolie",22,0.711833611111111,0.0160305454757429
"1093","Towerz",22,0.8645025,0.0160305454757429
"1094","VIC MENSA",22,1.34313777777778,0.0160305454757429
"1095","Yandel",22,1.01894777777778,0.0160305454757429
"1096","Zero 7",22,1.81752638888889,0.0160305454757429
"1097","$NOT",21,0.790387222222222,0.0153018843177546
"1098","Ajar",21,1.01412111111111,0.0153018843177546
"1099","Boney M.",21,0.810006111111111,0.0153018843177546
"1100","Chillinit",21,0.790421388888889,0.0153018843177546
"1101","Coez",21,0.8833125,0.0153018843177546
"1102","ConKi",21,0.992522222222222,0.0153018843177546
"1103","Darius",21,1.35245361111111,0.0153018843177546
"1104","Highsnob",21,1.02936222222222,0.0153018843177546
"1105","ISHA",21,0.971198333333333,0.0153018843177546
"1106","J9ueve",21,0.9136125,0.0153018843177546
"1107","Jhove",21,0.868386111111111,0.0153018843177546
"1108","João Selva",21,1.17464305555556,0.0153018843177546
"1109","KHEA",21,1.04656833333333,0.0153018843177546
"1110","LH4L",21,0.861756944444444,0.0153018843177546
"1111","LIZOT",21,0.920129444444444,0.0153018843177546
"1112","Lacrim",21,0.778252777777778,0.0153018843177546
"1113","Lala &ce",21,0.928876388888889,0.0153018843177546
"1114","Lofi Fruits Music",21,0.633940555555556,0.0153018843177546
"1115","MASN",21,0.971043055555556,0.0153018843177546
"1116","Martin Solveig",21,0.993710277777778,0.0153018843177546
"1117","Mazde",21,1.18923944444444,0.0153018843177546
"1118","Moods",21,0.730472777777778,0.0153018843177546
"1119","Myd",21,1.18700083333333,0.0153018843177546
"1120","Naakso",21,0.817707222222222,0.0153018843177546
"1121","Offset",21,1.33760722222222,0.0153018843177546
"1122","Onda Vaga",21,0.784704444444444,0.0153018843177546
"1123","Plastic Toy",21,1.10775555555556,0.0153018843177546
"1124","Rkomi",21,0.9812125,0.0153018843177546
"1125","SadBoyProlific",21,0.721992777777778,0.0153018843177546
"1126","Saian Supa Crew",21,0.769380833333333,0.0153018843177546
"1127","Sampa the Great",21,1.25570777777778,0.0153018843177546
"1128","Soom T",21,1.01244,0.0153018843177546
"1129","Souly Had",21,0.926539444444444,0.0153018843177546
"1130","Stream",21,0.930225555555556,0.0153018843177546
"1131","Tai Verdes",21,0.996523333333333,0.0153018843177546
"1132","Tiagz",21,0.705806111111111,0.0153018843177546
"1133","Xad",21,1.19989805555556,0.0153018843177546
"1134","YG",21,1.38978722222222,0.0153018843177546
"1135","Yanso",21,0.995253611111111,0.0153018843177546
"1136","Yellowman",21,2.066455,0.0153018843177546
"1137","Zhavia",21,1.19583333333333,0.0153018843177546
"1138","boy pablo",21,1.05192638888889,0.0153018843177546
"1139","edapollo",21,1.15891277777778,0.0153018843177546
"1140","Adam Oh",20,1.08488694444444,0.0145732231597662
"1141","Androma",20,1.17998166666667,0.0145732231597662
"1142","Belleruche",20,0.8836825,0.0145732231597662
"1143","Beyoncé",20,0.831938055555556,0.0145732231597662
"1144","Catching Flies",20,1.14545944444444,0.0145732231597662
"1145","Clem Beatz",20,0.885076111111111,0.0145732231597662
"1146","Cypis",20,0.908385555555556,0.0145732231597662
"1147","DJ Antoine",20,0.884908611111111,0.0145732231597662
"1148","Dub Dynasty",20,0.990986111111111,0.0145732231597662
"1149","EGOVERT",20,0.566535277777778,0.0145732231597662
"1150","Emma Peters",20,0.732664722222222,0.0145732231597662
"1151","Enluv",20,0.890363611111111,0.0145732231597662
"1152","Ernia",20,0.723774166666667,0.0145732231597662
"1153","Francky Vincent",20,0.298338888888889,0.0145732231597662
"1154","Gala",20,0.996086944444444,0.0145732231597662
"1155","George Michael",20,1.10164972222222,0.0145732231597662
"1156","Gil Glaze",20,1.0822875,0.0145732231597662
"1157","HARDSTYLE CVNT",20,0.6503775,0.0145732231597662
"1158","Hippie Sabotage",20,0.571406388888889,0.0145732231597662
"1159","Hoodboi",20,1.23675555555556,0.0145732231597662
"1160","Hounded",20,1.15106861111111,0.0145732231597662
"1161","Jerome",20,0.727580833333333,0.0145732231597662
"1162","Led Zeppelin",20,1.38752694444444,0.0145732231597662
"1163","Leone",20,0.781788611111111,0.0145732231597662
"1164","Magic System",20,1.02208527777778,0.0145732231597662
"1165","Marty de Lutece",20,1.11236,0.0145732231597662
"1166","Massilia Sound System",20,0.901386388888889,0.0145732231597662
"1167","Mr. Probz",20,0.842697222222222,0.0145732231597662
"1168","Nicky Jam",20,0.958132222222222,0.0145732231597662
"1169","ODIE",20,1.12436194444444,0.0145732231597662
"1170","Pink Sweat$",20,0.811363055555556,0.0145732231597662
"1171","Pony Pony Run Run",20,0.996897777777778,0.0145732231597662
"1172","Rammor",20,0.847653888888889,0.0145732231597662
"1173","Ratu$",20,1.13661555555556,0.0145732231597662
"1174","Roderick Porter",20,0.873081111111111,0.0145732231597662
"1175","Roger Glover",20,0.739405833333333,0.0145732231597662
"1176","Rooftime",20,1.1143,0.0145732231597662
"1177","SNIPER",20,1.35444555555556,0.0145732231597662
"1178","Sharon Jones & The Dap-Kings",20,1.24029444444444,0.0145732231597662
"1179","The Gladiators",20,1.04522916666667,0.0145732231597662
"1180","Tricky",20,1.24960361111111,0.0145732231597662
"1181","Tryo",20,0.906294722222222,0.0145732231597662
"1182","YNG Martyr",20,0.647425,0.0145732231597662
"1183","Yael Naim",20,1.06949277777778,0.0145732231597662
"1184","Yannou JR",20,0.791009722222222,0.0145732231597662
"1185","YellowStraps",20,0.986193333333333,0.0145732231597662
"1186","gianni & kyle",20,0.844380277777778,0.0145732231597662
