"","master_metadata_album_artist_name","month","hours"
"23647","Seeb",2018-07-31,0.0519180555555556
"23648","Seeb",2018-12-31,0.0570919444444444
"23649","Seeed & Anthony B",2019-04-30,0.0694333333333333
"23650","Seether",2020-02-29,0.0718541666666667
"23651","Seezy",2020-07-31,0.000420833333333333
"23652","Seezy",2020-10-31,0.00679805555555556
"23653","Sefyu",2018-11-30,0.0741055555555556
"23654","Sefyu",2019-04-30,0.00992944444444444
"23655","Sefyu",2019-09-30,0.0668925
"23656","Seizo",2022-06-30,0.0444155555555556
"23657","Seizo",2022-07-31,0.0444155555555556
"23658","Seizur",2019-07-31,0.0551341666666667
"23659","Selace",2022-06-30,0.0592108333333333
"23660","Selah Sue",2020-04-30,1.10594611111111
"23661","Selah Sue",2020-05-31,0.251351388888889
"23662","Selah Sue",2020-11-30,0.0962738888888889
"23663","Selah Sue",2022-03-31,0.0161444444444444
"23664","Selah Sue",2022-06-30,0.0576222222222222
"23665","Selah Sue",2022-07-31,0.124962222222222
"23666","Selah Sue",2023-09-30,0.166241111111111
"23667","Selena Gomez",2020-02-29,0.0573494444444444
"23668","Selena Gomez",2020-11-30,0.0636333333333333
"23669","Selena Gomez",2022-06-30,0.127266666666667
"23670","Selena Gomez",2023-10-31,0.0476705555555556
"23671","Selug",2023-08-31,0.24646
"23672","Sem Vox",2019-08-31,0.00755555555555556
"23673","SenS",2020-10-31,0.0455591666666667
"23674","SenS",2020-11-30,0.182236666666667
"23675","SenSey'",2022-05-31,0.0512702777777778
"23676","Sena Dagadu",2022-05-31,0.0723111111111111
"23677","Senamo",2020-08-31,0.106218611111111
"23678","Senamo",2021-02-28,0.0457652777777778
"23679","Senamo",2021-04-30,0.130049166666667
"23680","Senamo",2022-03-31,0.0665394444444444
"23681","Senamo",2022-08-31,0.136331111111111
"23682","Senamo",2022-11-30,0.0788102777777778
"23683","Senamo",2023-02-28,0.0627691666666667
"23684","Senamo",2023-05-31,0.0478177777777778
"23685","Senamo",2023-06-30,0.0239147222222222
"23686","Senbeï",2021-03-31,0.107011111111111
"23687","Senbeï",2021-04-30,0.0497397222222222
"23688","Senbeï",2021-11-30,0.0245833333333333
"23689","Sense",2018-01-31,0.1497725
"23690","Sense",2018-02-28,0.199696666666667
"23691","Sense",2018-03-31,0.0499241666666667
"23692","Sense",2018-04-30,0.349469166666667
"23693","Sense",2018-05-31,0.1497725
"23694","Sense",2018-09-30,0.0499241666666667
"23695","Sense",2018-10-31,0.0499241666666667
"23696","Sense",2018-11-30,0.0499241666666667
"23697","Sense",2018-12-31,0.0998483333333333
"23698","Sense",2019-01-31,0.0499241666666667
"23699","Sense",2019-09-30,0.1497725
"23700","Sense",2019-10-31,0.0998483333333333
"23701","Sense",2019-11-30,0.0499241666666667
"23702","Sense",2019-12-31,0.0499241666666667
"23703","Sense",2020-01-31,0.0499241666666667
"23704","Sense",2020-02-29,0.0499241666666667
"23705","Sense",2022-01-31,0.0499136111111111
"23706","Sense",2022-05-31,0.0499136111111111
"23707","Sense",2022-06-30,0.1497725
"23708","Sense",2022-12-31,0.0499241666666667
"23709","Sense",2023-01-31,0.0998272222222222
"23710","Sense",2023-03-31,0.0499241666666667
"23711","Sense",2023-10-31,0.0499241666666667
"23712","Sensi Sye",2018-11-30,0.0511925
"23713","Seon",2023-09-30,0.0905005555555556
"23714","Seorsia",2019-07-31,0.0586697222222222
"23715","Seppe & Gama",2022-05-31,0.0588708333333333
"23716","September",2020-11-30,0.00136444444444444
"23717","Serge Beynaud",2021-02-28,0.0510194444444444
"23718","Serge Devant",2019-05-31,0.0838933333333333
"23719","Serge Gainsbourg",2022-01-31,0.0532222222222222
"23720","Serge Gainsbourg",2022-05-31,0.648643333333333
"23721","Serge Gainsbourg",2022-06-30,0.172571666666667
"23722","Serge Gainsbourg",2022-12-31,0.252138888888889
"23723","Serge Gainsbourg",2023-02-28,0.225805
"23724","Serge Gainsbourg",2023-04-30,0.0532333333333333
"23725","Serge Gainsbourg",2023-07-31,0.171754722222222
"23726","Serge Gainsbourg",2023-09-30,0.0436252777777778
"23727","Serge Gainsbourg",2023-10-31,0.0532333333333333
"23728","Sergei Prokofiev",2020-11-30,0.0891111111111111
"23729","Sergei Rachmaninoff",2020-02-29,0.0520861111111111
"23730","Sergei Rachmaninoff",2020-11-30,0.112373611111111
"23731","Sergi",2022-08-31,0.0483333333333333
"23732","Sergio Battaglia",2022-07-31,0.00972222222222222
"23733","Sergio Díaz De Rojas",2020-10-31,0.0790280555555556
"23734","Sergio WoS",2020-07-31,0.112553888888889
"23735","Serhat Durmus",2019-08-31,0.0372144444444444
"23736","Serhat Durmus",2019-11-30,0.0641544444444444
"23737","Serhat Durmus",2020-12-31,0.04778
"23738","Serhat Durmus",2021-05-31,0.0595011111111111
"23739","Set&Match",2019-03-31,0.0637925
"23740","Set&Match",2019-06-30,0.139971666666667
"23741","Set&Match",2019-11-30,0.0570916666666667
"23742","Set&Match",2020-02-29,0.109527777777778
"23743","Set&Match",2020-08-31,0.00823416666666667
"23744","Set&Match",2021-03-31,0.213533333333333
"23745","Set&Match",2021-04-30,0.0711777777777778
"23746","Set&Match",2021-11-30,0.0570916666666667
"23747","Seth Gueko",2018-11-30,0.390590277777778
"23748","Seth Gueko",2019-01-31,0.264632222222222
"23749","Seth Gueko",2019-02-28,0.423878055555556
"23750","Seth Gueko",2019-04-30,0.394440555555556
"23751","Seth Gueko",2019-05-31,0.127570555555556
"23752","Seth Gueko",2019-06-30,0.109500833333333
"23753","Seth Gueko",2019-09-30,0.426679722222222
"23754","Seth Gueko",2019-10-31,0.168040555555556
"23755","Seth Gueko",2019-12-31,0.000958333333333333
"23756","Seth Gueko",2021-03-31,0.0637852777777778
"23757","Seth Gueko",2021-04-30,0.0781180555555556
"23758","Seth Gueko",2021-09-30,0.0781180555555556
"23759","Seth Gueko",2021-10-31,0.000815555555555556
"23760","Seth Gueko",2022-04-30,0.0410958333333333
"23761","Seth Gueko",2022-05-31,0.282656388888889
"23762","Seth XVI",2018-07-31,0.764962777777778
"23763","Seth XVI",2018-08-31,0.1618225
"23764","Seth XVI",2018-09-30,0.215754444444444
"23765","Seth XVI",2018-11-30,0.0539386111111111
"23766","Seth XVI",2019-04-30,0.143223333333333
"23767","Seth XVI",2020-01-31,0.0539386111111111
"23768","Seth XVI",2020-03-31,0.201401111111111
"23769","Seth XVI",2020-06-30,0.201406666666667
"23770","Seth XVI",2020-07-31,0.151055
"23771","Seth XVI",2020-09-30,0.307681111111111
"23772","Seu Jorge",2022-02-28,0.1838325
"23773","Seu Jorge",2022-04-30,0.0689111111111111
"23774","Seu Jorge",2022-12-31,0.0689111111111111
"23775","Seu Jorge",2023-03-31,0.0689111111111111
"23776","Sevana",2021-03-31,0.0671561111111111
"23777","Seven Lions",2018-10-31,0.0941502777777778
"23778","Seven Lions",2019-10-31,0.0854980555555555
"23779","Seven Seventy",2023-06-30,0.0589683333333333
"23780","Seven30",2021-04-30,0.0206313888888889
"23781","Sevenn",2019-09-30,0
"23782","Sevenn",2020-01-31,0.353029166666667
"23783","Seventh Sage",2021-02-28,0.0331883333333333
"23784","Seventh Sage",2021-03-31,0.299408333333333
"23785","Seventh Sage",2021-04-30,0.0663766666666667
"23786","Seventh Sage",2021-05-31,0.066365
"23787","Seventh Sage",2021-06-30,0.0331766666666667
"23788","Seventh Sage",2021-08-31,0.132441666666667
"23789","Seventh Sage",2022-01-31,0.0163988888888889
"23790","Seventh Sage",2022-02-28,0.00582138888888889
"23791","Seventh Sage",2022-04-30,0.0338994444444444
"23792","Seventh Sage",2022-05-31,0.0331883333333333
"23793","Sewerslvt",2022-11-30,0.0322580555555556
"23794","Sexion d'Assaut",2018-09-30,0.0740355555555555
"23795","Sexion d'Assaut",2018-10-31,0.293966388888889
"23796","Sexion d'Assaut",2018-11-30,0.455813333333333
"23797","Sexion d'Assaut",2019-07-31,0.0691258333333333
"23798","Sexion d'Assaut",2020-07-31,0.0396061111111111
"23799","Sexion d'Assaut",2021-12-31,0.0691258333333333
"23800","Sexion d'Assaut",2022-02-28,0.0691166666666667
"23801","Sexion d'Assaut",2022-05-31,0.0205272222222222
"23802","Sexion d'Assaut",2022-09-30,0.0427908333333333
"23803","Sexion d'Assaut",2022-10-31,0.033015
"23804","Sexion d'Assaut",2023-07-31,0.267463611111111
"23805","Sexy Sushi",2022-02-28,0.0583
"23806","Seyté",2021-03-31,0.0808288888888889
"23807","Seyté",2021-04-30,0.0808288888888889
"23808","Sfera Ebbasta",2019-01-31,5.56737527777778
"23809","Sfera Ebbasta",2019-02-28,0.1052525
"23810","Sfera Ebbasta",2019-03-31,0.151210555555556
"23811","Sfera Ebbasta",2019-05-31,0.247066388888889
"23812","Sfera Ebbasta",2019-06-30,2.692085
"23813","Sfera Ebbasta",2019-08-31,0.491098055555556
"23814","Sfera Ebbasta",2019-09-30,0.1954675
"23815","Sfera Ebbasta",2019-11-30,1.23983972222222
"23816","Sfera Ebbasta",2019-12-31,1.54360527777778
"23817","Sfera Ebbasta",2020-02-29,1.71686944444444
"23818","Sfera Ebbasta",2021-01-31,2.95657027777778
"23819","Sfera Ebbasta",2021-03-31,1.17796777777778
"23820","Sfera Ebbasta",2021-04-30,0.946773611111111
"23821","Sfera Ebbasta",2023-05-31,0.1013925
"23822","Shablo",2020-08-31,0.24037
"23823","Shablo",2020-09-30,0.4
"23824","Shablo",2021-01-31,0.05
"23825","Shablo",2021-04-30,0.05
"23826","Shaboozey",2022-08-31,0.0421844444444444
"23827","Shaboozey",2022-10-31,0.0768261111111111
"23828","Shaboozey",2022-11-30,0.0768433333333333
"23829","Shaboozey",2023-03-31,0.115247777777778
"23830","Shade",2019-01-31,0.0558586111111111
"23831","Shade",2019-06-30,0.0523261111111111
"23832","Shaggy",2020-09-30,0.0199122222222222
"23833","Shaggy",2020-12-31,0.0557
"23834","Shaggy",2021-01-31,0.0152519444444444
"23835","Shaggy",2021-02-28,0.0533333333333333
"23836","Shaggy",2022-07-31,0.0694258333333333
"23837","Shaggy",2023-07-31,0.0110972222222222
"23838","Shakarchi & Stranéus",2022-01-31,0.103026944444444
"23839","Shakarchi & Stranéus",2022-04-30,0.103026944444444
"23840","Shakarchi & Stranéus",2022-05-31,0.103026944444444
"23841","Shakarchi & Stranéus",2022-06-30,0.206053888888889
"23842","Shakarchi & Stranéus",2022-07-31,0.103026944444444
"23843","Shakarchi & Stranéus",2022-08-31,0.255314722222222
"23844","Shakatak",2022-07-31,0.215355555555556
"23845","Shake Shake Go",2018-01-31,0.174418333333333
"23846","Shake Shake Go",2018-02-28,0.755812777777778
"23847","Shake Shake Go",2018-03-31,0.0581394444444444
"23848","Shake Shake Go",2018-04-30,0.406976111111111
"23849","Shake Shake Go",2018-09-30,0.0581394444444444
"23850","Shake Shake Go",2018-10-31,0.174418333333333
"23851","Shake Shake Go",2018-11-30,0.0530019444444444
"23852","Shake Shake Go",2019-02-28,0.0581394444444444
"23853","Shake Shake Go",2019-09-30,0.174418333333333
"23854","Shake Shake Go",2019-12-31,0.0581394444444444
"23855","Shake Shake Go",2020-02-29,0.0771163888888889
"23856","Shake Shake Go",2020-11-30,0.0581394444444444
"23857","Shake Shake Go",2020-12-31,0.0581394444444444
"23858","Shake Shake Go",2021-07-31,0.0688261111111111
"23859","Shake Shake Go",2022-06-30,0.0581394444444444
"23860","Shake Shake Go",2022-09-30,0.0581266666666667
"23861","Shake Shake Go",2023-01-31,0.116253333333333
"23862","Shake Shake Go",2023-07-31,0.0581394444444444
"23863","Shakedown",2022-07-31,0.119058611111111
"23864","Shakewell",2019-03-31,0.0119866666666667
"23865","Shakewell",2019-04-30,2.1752775
"23866","Shakewell",2019-05-31,0.553403055555556
"23867","Shakewell",2019-06-30,0.0414413888888889
"23868","Shakira",2019-05-31,0.213955277777778
"23869","Shakira",2019-09-30,0.0544
"23870","Shakira",2019-11-30,0.0644222222222222
"23871","Shakira",2020-09-30,0.0605813888888889
"23872","Shakira",2020-11-30,0.00261
"23873","Shakira",2020-12-31,0.0947777777777778
"23874","Shakira",2021-01-31,0.0381125
"23875","Shakira",2021-09-30,0.0605813888888889
"23876","Shakira",2022-09-30,0.000284166666666667
"23877","Shakira",2023-07-31,0.105585
"23878","Shallou",2018-07-31,1.18021388888889
"23879","Shallou",2018-08-31,0.425914722222222
"23880","Shallou",2018-09-30,0.182598333333333
"23881","Shallou",2018-11-30,0.0608661111111111
"23882","Shallou",2019-02-28,0.335383333333333
"23883","Shallou",2019-03-31,1.43345222222222
"23884","Shallou",2019-04-30,0.172060833333333
"23885","Shallou",2019-05-31,0.30557
"23886","Shallou",2019-07-31,0.0763925
"23887","Shallou",2019-09-30,0.0763925
"23888","Shallou",2019-10-31,0.0763925
"23889","Shallou",2019-11-30,0.152785
"23890","Shallou",2020-02-29,0.3552
"23891","Shallou",2020-03-31,0.2654775
"23892","Shallou",2020-06-30,0.0440925
"23893","Shallou",2020-07-31,0.0440925
"23894","Shane Tyler",2019-07-31,0.0659722222222222
"23895","Shane Tyler",2020-01-31,0.0659722222222222
"23896","Shane Tyler",2020-05-31,0.0659722222222222
"23897","Shane Tyler",2020-09-30,0.0659722222222222
"23898","Shane Tyler",2021-05-31,0.0659636111111111
"23899","Shane Tyler",2022-06-30,0.131944444444444
"23900","Shane Tyler",2022-07-31,0.131944444444444
"23901","Shannon & The Clams",2020-05-31,0.0507738888888889
"23902","Shannon & The Clams",2020-09-30,0.0507738888888889
"23903","Shannon & The Clams",2021-01-31,0.0507738888888889
"23904","Shannon & The Clams",2021-05-31,0.0507658333333333
"23905","Sharon Jones & The Dap-Kings",2022-01-31,0.0677111111111111
"23906","Sharon Jones & The Dap-Kings",2022-02-28,0.359498333333333
"23907","Sharon Jones & The Dap-Kings",2022-06-30,0.135422222222222
"23908","Sharon Jones & The Dap-Kings",2022-07-31,0.270844444444444
"23909","Sharon Jones & The Dap-Kings",2022-08-31,0.270834166666667
"23910","Sharon Jones & The Dap-Kings",2022-11-30,0.0677111111111111
"23911","Sharon Jones & The Dap-Kings",2022-12-31,0.0682730555555556
"23912","Sharp Soul",2022-07-31,0.109846111111111
"23913","Shatta Wale",2022-02-28,0.225980555555556
"23914","Shatta Wale",2022-03-31,0.0536302777777778
"23915","Shatta Wale",2022-04-30,0.0644372222222222
"23916","Shatta Wale",2022-06-30,0.00313333333333333
"23917","Shatta Wale",2022-07-31,0.0536302777777778
"23918","Shatta Wale",2022-08-31,0.268125833333333
"23919","Shaun Bate",2018-10-31,0.0427369444444444
"23920","Shavi",2018-05-31,0.123174444444444
"23921","Shawn Lee's Ping Pong Orchestra",2022-07-31,0.0643630555555556
"23922","Shawn Mendes",2019-04-30,0.159
"23923","Shawn Mendes",2019-05-31,0.689533333333333
"23924","Shawn Mendes",2019-06-30,0.530444444444444
"23925","Shawn Mendes",2019-07-31,0.159133333333333
"23926","Shawn Mendes",2020-08-31,0.00178027777777778
"23927","Shawn Mendes",2020-11-30,0.0479702777777778
"23928","Shawn Mendes",2021-02-28,0.0395777777777778
"23929","Shay",2019-05-31,0.0446319444444444
"23930","Shay",2019-06-30,0.127273055555556
"23931","Shay",2019-07-31,0.0521255555555556
"23932","Shay",2019-09-30,0.197269166666667
"23933","Shay",2019-10-31,0.119893333333333
"23934","Shay",2019-11-30,0.0471491666666667
"23935","Shay",2020-01-31,0.263554166666667
"23936","Shay",2020-02-29,0.156468611111111
"23937","Shay",2020-04-30,0.648881666666667
"23938","Shay",2020-05-31,0.0521255555555556
"23939","Shay",2020-07-31,0.00816416666666667
"23940","Shay",2020-08-31,0.00486333333333333
"23941","Shay Lia",2022-02-28,0.104473333333333
"23942","Shay Lia",2022-03-31,0.02746
"23943","Shay Lia",2022-04-30,0.0639388888888889
"23944","Shay Lia",2022-07-31,0.127877777777778
"23945","Shay Lia",2022-08-31,0.319672777777778
"23946","Sheck Wes",2018-12-31,0.255425
"23947","Sheck Wes",2019-01-31,0.110121944444444
"23948","Sheck Wes",2019-02-28,0.607038611111111
"23949","Sheck Wes",2019-03-31,0.34271
"23950","Sheck Wes",2019-04-30,0.0920144444444444
"23951","Sheck Wes",2019-05-31,0.208549722222222
"23952","Sheck Wes",2019-06-30,0.051085
"23953","Sheck Wes",2019-07-31,0.10217
"23954","Sheck Wes",2019-10-31,0.051085
"23955","Sheck Wes",2021-08-31,0.202196111111111
"23956","Sheck Wes",2021-09-30,0.139160555555556
"23957","Sheck Wes",2021-10-31,0.051085
"23958","Sheck Wes",2021-12-31,0.415992222222222
"23959","Sheck Wes",2022-01-31,0.265263333333333
"23960","Sheck Wes",2022-02-28,0.102161944444444
"23961","Sheena Ringo",2022-07-31,0.0447147222222222
"23962","Sheff G",2023-03-31,0.131336666666667
"23963","Sheldon",2019-03-31,0.00398888888888889
"23964","Sheldon",2021-11-30,0.0052175
"23965","Sheldon",2021-12-31,0.0486102777777778
"23966","Sheldon",2022-09-30,0.0484613888888889
"23967","Sheldon",2022-10-31,0.0484508333333333
"23968","Sheldon",2022-11-30,0.0484613888888889
"23969","Sheldon",2023-02-28,0.00293583333333333
"23970","Shelmi",2020-07-31,0.0626297222222222
"23971","Shenseea",2019-02-28,0.0468752777777778
"23972","Shenseea",2021-03-31,0.00709666666666667
"23973","ShiShi",2018-07-31,0.124096111111111
"23974","Shierro",2021-04-30,0.0364444444444444
"23975","Shigeru Suzuki",2022-07-31,0.0977627777777778
"23976","Shiitaki",2020-11-30,0.317683333333333
"23977","Shiloh Dynasty",2020-04-30,0.0873141666666667
"23978","Shina Williams & His African Percussionists",2022-04-30,0.195046388888889
"23979","Shina Williams & His African Percussionists",2022-06-30,0.195046388888889
"23980","Shina Williams & His African Percussionists",2022-07-31,0.195046388888889
"23981","Shinichi Atobe",2019-05-31,0.0571127777777778
"23982","Shinichiro Yokota",2020-07-31,0.106345277777778
"23983","Shinichiro Yokota",2020-08-31,0.0651880555555556
"23984","Shintaro Sakamoto",2022-07-31,0.191
"23985","Shintaro Sakamoto",2022-08-31,0.210549166666667
"23986","Shiny Goose",2018-09-30,0.0874741666666667
"23987","Ship Wrek",2018-03-31,0.0417777777777778
"23988","Shirley Horn",2021-07-31,0.0529683333333333
"23989","Shiro SAGISU",2022-12-31,0.0464738888888889
"23990","Shiva",2019-06-30,0.0911361111111111
"23991","Shiva",2019-08-31,0.160474444444444
"23992","Shiva",2019-12-31,0.0510547222222222
"23993","Shiva",2020-02-29,0.351313611111111
"23994","Shiva",2021-01-31,0.0510547222222222
"23995","Shiva",2021-03-31,0.0510547222222222
"23996","Shockman",2019-03-31,0.0415675
"23997","Shoffy",2018-03-31,0.0427608333333333
"23998","Shoffy",2019-05-31,0.0533152777777778
"23999","Shordie Shordie",2021-10-31,0.0372813888888889
"24000","Shoreline Mafia",2019-03-31,0.0421766666666667
"24001","Shorty Rogers",2021-07-31,0.264675833333333
"24002","Shotas",2019-07-31,0.387334166666667
"24003","Shotas",2019-08-31,0.0344908333333333
"24004","Shotas",2019-09-30,0.0629919444444444
"24005","Shotas",2019-10-31,0.0629919444444444
"24006","Shotas",2020-01-31,0.0629919444444444
"24007","Shotas",2021-02-28,0.0454938888888889
"24008","Shotgun Willy",2021-12-31,0.316381111111111
"24009","Shotgun Willy",2022-01-31,0.314806388888889
"24010","Shotgun Willy",2022-02-28,0.118028055555556
"24011","Shotgun Willy",2022-04-30,0.153124166666667
"24012","Shotgun Willy",2022-05-31,0.126620555555556
"24013","Shotgun Willy",2022-07-31,0.0393508333333333
"24014","Shotgun Willy",2022-08-31,0.0924811111111111
"24015","Shotgun Willy",2022-09-30,0.128266944444444
"24016","Shotgun Willy",2022-10-31,0.141060555555556
"24017","Shotgun Willy",2022-11-30,0.0566666666666667
"24018","Shotgun Willy",2022-12-31,0.1180525
"24019","Shotgun Willy",2023-03-31,0.0393508333333333
"24020","Shotgun Willy",2023-04-30,0.0393386111111111
"24021","Shotgun Willy",2023-05-31,0.113333333333333
"24022","Shotgun Willy",2023-06-30,0.0393386111111111
"24023","Shotgun Willy",2023-08-31,0.0393508333333333
"24024","Shottalegg",2021-01-31,0.157010833333333
"24025","Shouse",2019-10-31,0.0672138888888889
"24026","Shouse",2021-09-30,0.0439152777777778
"24027","Shouse",2021-12-31,0.0672138888888889
"24028","Shouse",2022-03-31,0.0672138888888889
"24029","Shouse",2022-04-30,0.0672138888888889
"24030","Shouse",2022-08-31,0.255467777777778
"24031","Shouse",2022-10-31,0.263491666666667
"24032","Shouse",2023-05-31,0.0529022222222222
"24033","Showtek",2018-11-30,0.0568055555555556
"24034","Showtek",2019-06-30,0.0652575
"24035","Showtek",2019-10-31,0.284463888888889
"24036","Showtek",2020-05-31,0.0399872222222222
"24037","Showtek",2020-10-31,0.0451386111111111
"24038","Showtek",2021-10-31,0.0622808333333333
"24039","Shro",2019-09-30,0.000586111111111111
"24040","Shuggie Otis",2022-07-31,0.0776297222222222
"24041","Shura",2018-01-31,0.3584
"24042","Shura",2018-02-28,0.359341666666667
"24043","Shura",2018-03-31,0.2688
"24044","Shura",2018-04-30,0.5376
"24045","Shura",2018-05-31,0.0896
"24046","Shura",2018-06-30,0.0896
"24047","Shura",2018-08-31,0.0896002777777778
"24048","Shura",2018-10-31,0.1792
"24049","Shura",2018-11-30,0.0896
"24050","Shura",2019-09-30,0.179200277777778
"24051","Shura",2019-10-31,0.1792
"24052","Shura",2020-02-29,0.1792
"24053","Shura",2020-12-31,0.179200555555556
"24054","Shura",2022-06-30,0.0896
"24055","Shura",2023-01-31,0.179188055555556
"24056","Shura",2023-07-31,0.0896
"24057","Shurik'n",2018-09-30,0.0362558333333333
"24058","Shurik'n",2018-10-31,0.192810833333333
"24059","Shurik'n",2018-11-30,0.257335555555556
"24060","Shuya Okino",2022-07-31,0.1357225
"24061","Shwayze",2022-01-31,0.0585394444444444
"24062","Shy'm",2021-12-31,0.0516444444444444
"24063","SiR",2019-10-31,0.0602791666666667
"24064","SiR",2020-03-31,0.329293333333333
"24065","SiR",2020-04-30,1.02552166666667
"24066","SiR",2020-05-31,0.0602591666666667
"24067","SiR",2020-07-31,0.0593525
"24068","SiR",2020-10-31,0.1807775
"24069","Sia",2018-08-31,0.124636666666667
"24070","Sia",2018-11-30,0.224206944444444
"24071","Sia",2019-03-31,0.157519444444444
"24072","Sia",2019-04-30,0.153343888888889
"24073","Sia",2019-05-31,0.0488405555555556
"24074","Sia",2019-08-31,0.060485
"24075","Sia",2021-08-31,0.119010277777778
"24076","Sia",2022-06-30,0.143590833333333
"24077","Sia",2022-07-31,0.117592777777778
"24078","Sia",2023-10-31,0.0494119444444444
"24079","Siaka",2022-05-31,0.0515694444444444
"24080","Siboy",2018-11-30,0.169048333333333
"24081","Siboy",2018-12-31,0.0727447222222222
"24082","Siboy",2019-04-30,0.0675783333333333
"24083","Siboy",2019-06-30,0.416829166666667
"24084","Siboy",2019-07-31,0.216093611111111
"24085","Siboy",2019-09-30,0.100878888888889
"24086","Siboy",2019-10-31,0.0549583333333333
"24087","Siboy",2019-12-31,0.0504394444444444
"24088","Siboy",2020-07-31,0.000335277777777778
"24089","Siboy",2020-08-31,0.0579111111111111
"24090","Siboy",2021-09-30,0.178867222222222
"24091","Siboy",2022-02-28,0.0143205555555556
"24092","Siboy",2022-10-31,0.0418052777777778
"24093","Sibylle Baier",2022-07-31,0.00625166666666667
"24094","Sibylle Baier",2022-12-31,0.115177222222222
"24095","Sick Individuals",2019-07-31,0.0447355555555556
"24096","Sick Individuals",2019-09-30,0.052465
"24097","Sickick",2021-05-31,0.0406836111111111
"24098","Side Baby",2019-08-31,0.0887594444444444
"24099","Sidney Charles",2019-11-30,0.112903055555556
"24100","Sidney Gish",2019-07-31,0.0672619444444444
"24101","Sidney Gish",2020-05-31,0.0672619444444444
"24102","Sidney Samson",2018-09-30,0.0472883333333333
"24103","Sidney Samson",2018-11-30,0.152597222222222
"24104","Sidney Samson",2019-10-31,0.0133083333333333
"24105","Sidon",2018-01-31,0.0704763888888889
"24106","Sidon",2018-10-31,0.0516077777777778
"24107","Siebensachen",2022-04-30,0.0338094444444444
"24108","Siebensachen",2022-05-31,0.0338094444444444
"24109","Siedah Garrett",2022-07-31,0.0696777777777778
"24110","Siedah Garrett",2022-10-31,0.0696777777777778
"24111","Siege",2019-11-30,0.0329938888888889
"24112","Sifax",2019-11-30,0
"24113","Sifax",2020-08-31,0.104998333333333
"24114","Sifax",2020-09-30,4e-04
"24115","Sifax",2021-01-31,0.0521777777777778
"24116","Sigala",2018-02-28,0.0812961111111111
"24117","Sigala",2018-03-31,0.139355555555556
"24118","Sigala",2019-05-31,0
"24119","Sigala",2019-07-31,0.0592613888888889
"24120","Sigala",2019-10-31,0.480181666666667
"24121","Sigala",2020-12-31,0.12125
"24122","Sigala",2022-06-30,0.0601372222222222
"24123","Sigimund",2019-03-31,0.0932247222222222
"24124","Sigmao",2019-03-31,0.00302805555555556
"24125","Sigmao",2020-05-31,0.0178172222222222
"24126","Sik World",2019-06-30,0.0619386111111111
"24127","Sik World",2019-08-31,0.149107777777778
"24128","Sik World",2019-09-30,0.0372769444444444
"24129","Sik World",2022-01-31,0.0372769444444444
"24130","Sik-K",2019-02-28,0.162326388888889
"24131","Sikdope",2019-08-31,0.0443055555555556
"24132","Sikdope",2019-09-30,0.0484375
"24133","Sikdope",2019-10-31,0.0481069444444444
"24134","Sikdope",2019-11-30,0.0164005555555556
"24135","Silentó",2020-04-30,0.0553041666666667
"24136","Silk City",2019-08-31,0.0661591666666667
"24137","Silk City",2020-03-31,0.000794444444444444
"24138","Silk City",2020-07-31,0.00883055555555556
"24139","Silk Rhodes",2021-04-30,0.0404572222222222
"24140","Silk Rhodes",2022-04-30,0.0404572222222222
"24141","Silk Rhodes",2022-06-30,0.0404572222222222
"24142","Silk Rhodes",2022-07-31,0.0404572222222222
"24143","Simon & Garfunkel",2022-07-31,0.397608055555556
"24144","Simon & Garfunkel",2022-08-31,0.251898055555556
"24145","Simon & Garfunkel",2022-09-30,0.232672777777778
"24146","Simon & Garfunkel",2023-07-31,0.113251666666667
"24147","Simon & Garfunkel",2023-10-31,0.0971127777777778
"24148","Simon From Deep Divas",2020-07-31,0.00140611111111111
"24149","Simply Red",2020-06-30,0.117403888888889
"24150","Simply Red",2020-10-31,0.000438611111111111
"24151","Simply Red",2020-11-30,0.0656183333333333
"24152","Simply Red",2021-02-28,0.0656183333333333
"24153","Simply Red",2022-07-31,0.0518333333333333
"24154","Sinan Öktem",2021-03-31,0.00844111111111111
"24155","SinceWhen",2019-10-31,0.0404533333333333
"24156","Sinik",2018-10-31,0.0666847222222222
"24157","Sinik",2018-11-30,0.343823611111111
"24158","Sinik",2019-04-30,0.128522222222222
"24159","Sinik",2019-09-30,0.0783888888888889
"24160","Sinoda",2022-08-31,0.0319591666666667
"24161","Sinoda",2022-09-30,0.0639183333333333
"24162","Sinoda",2022-10-31,0.128808333333333
"24163","Sinsémilia",2020-09-30,0.0266219444444444
"24164","Sinsémilia",2021-02-28,0.0201586111111111
"24165","Sinsémilia",2021-04-30,0.0549111111111111
"24166","Sinéad Harnett",2022-01-31,0.0524458333333333
"24167","Sinéad Harnett",2022-02-28,0.641811388888889
"24168","Sinéad Harnett",2022-03-31,0.00264916666666667
"24169","Sinéad Harnett",2022-05-31,0.00268083333333333
"24170","Sinéad Harnett",2022-06-30,0.0685963888888889
"24171","Sinéad Harnett",2022-07-31,0.601216111111111
"24172","Sinéad Harnett",2022-08-31,0.484570277777778
"24173","Sir Coxsone Sound",2021-04-30,0.0825713888888889
"24174","Sir Coxsone Sound",2021-07-31,0.0793438888888889
"24175","Sir Felix",2018-01-31,0.3225625
"24176","Sir Felix",2018-02-28,0.327177222222222
"24177","Sir Felix",2018-03-31,0.675775
